factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-9.789918 4.275213 1.854022 0.6924412 0.2142034
-9.883946 4.304613 1.95977 -0.0302634 0.3272851
-10.35365 4.575534 1.952286 0.2747932 0.2166328
-10.29482 5.198398 1.758764 -0.227445 0.1819212
-10.17063 5.414678 2.368512 -0.4784755 0.1824575
-10.10265 5.351707 2.04395 -0.5820658 0.2173628
-10.26306 4.96624 2.159002 -1.125149 0.142772
-10.20567 5.314344 1.861164 -0.9989779 0.2168956
-9.976834 5.458865 1.701092 -0.9741631 0.2300954
-10.55166 4.918989 1.623276 -0.6791913 0.1174984
-10.38863 5.935666 1.302613 -0.7442168 0.1719361
-10.01234 6.067166 1.349474 -0.3343354 0.1397506
-10.3909 5.997877 1.195373 -0.0248923 0.1087077
-10.45831 5.709454 0.7612967 0.3479561 0.3029694
-10.69626 5.180364 0.5548791 -0.08484118 0.2857289
-10.85037 5.031286 0.1697238 0.3435557 0.3059298
-11.3369 4.750143 0.1856066 0.6890284 0.2226396
-11.28017 5.122999 0.5194343 1.299656 0.1528115
-11.29878 4.582354 0.7077428 1.802578 0.1901445
-11.28465 4.447749 0.584313 2.211587 0.219998
-11.42135 3.911891 0.4421407 2.151154 0.2202004
-11.42775 4.046111 0.3369664 2.040879 0.1824483
-11.3967 3.932396 0.4051283 1.742248 0.2496427
-11.11812 3.928327 0.6328923 1.693748 0.3023031
-11.11835 4.180836 0.8164996 1.988157 0.2661313
-10.8714 4.220907 0.8748754 1.796448 0.2037692
-11.29002 3.925821 0.6448821 1.80498 0.1786595
-11.19584 4.223275 0.6293396 1.589879 0.1691878
-11.10094 4.149293 1.024278 1.556576 0.1583926
-11.17009 3.882746 1.25215 1.424803 0.1942644
-11.48465 3.646983 1.224044 1.625255 0.1671088
-11.08468 3.582905 1.303594 1.946095 0.1818922
-11.05172 3.557225 0.952848 1.537792 0.2076007
-11.0235 3.326878 1.086051 1.52635 0.2942775
-11.68909 3.659403 0.6981649 1.721952 0.3318226
-12.17515 3.458045 0.7642487 1.660824 0.2694404
-12.07814 2.867955 1.152379 1.488998 0.2311136
-11.85999 2.880713 1.072479 1.57383 0.2695544
-11.80987 2.592432 1.216135 1.786813 0.1970324
-12.04718 2.380386 1.283164 1.817982 0.2488418
-11.96078 2.455931 0.9808075 1.837391 0.2715701
-12.00259 2.803058 0.6900676 1.495178 0.3354138
-11.69777 2.368952 1.038698 1.53263 0.3273831
-11.33735 1.91233 1.32483 1.479226 0.2754226
-11.42075 2.00412 1.282681 1.884313 0.1082658
-11.38572 1.726183 1.471266 1.929321 0.2339029
-11.67146 2.125145 1.773559 1.350948 0.2169766
-11.81853 2.710007 1.909958 0.8178742 0.1768289
-12.11814 2.670551 1.423345 0.9916402 0.1984229
-11.88817 2.445997 1.158838 0.6515183 0.1059891
-12.01024 2.496702 0.733463 0.1600696 0.134589
-11.79886 2.034885 0.8842462 0.5784462 0.07275046
-11.46998 2.457922 0.8651614 0.3719949 0.1802878
-11.66797 2.191945 0.6378594 -0.136791 0.190516
-12.11725 2.712179 0.1840333 -0.9501787 0.1986526
-12.13027 2.89908 -0.03460601 -0.4750363 0.1026559
-12.23373 2.670815 -0.4096471 -0.7757619 0.2489504
-12.01787 2.617316 -0.2437483 -0.7939977 0.1785863
-11.73929 3.193248 -0.4479663 0.2624312 0.1484947
-12.4008 3.738725 -0.2216301 0.9322383 0.1249932
