factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
-1.33517 3.179198 -0.09853934 -0.3137398 0.1279001
-1.490322 3.210935 0.1569736 -0.391066 0.09472181
-1.372243 3.079189 0.09344845 -0.2981752 0.05293947
-1.268062 3.247528 -0.003908994 -0.3164764 0.04579669
-1.288471 3.429901 0.05901961 -0.1555173 0.02845884
-1.154084 3.881262 0.1301341 -0.1705508 0.03681926
-1.233804 3.776859 0.1241369 -0.2804003 0.01946065
-0.9782396 3.608109 -0.2234767 -0.2156668 0.06895337
-1.133867 3.238105 -0.2605327 -0.02026616 0.1123239
-1.023835 3.412716 -0.2285001 -0.1217493 0.1459952
-1.166143 3.650663 -0.09331034 -0.1992411 0.1208899
-1.297606 3.575223 -0.2639672 -0.1301495 0.1148552
-1.172313 3.706258 -0.2336324 0.04090743 0.08441036
-1.279421 3.836042 -0.1757811 -0.09619343 0.1558794
-1.434229 3.974522 -0.4363971 -0.3534991 0.2372306
-1.464293 3.558863 -0.5337286 -0.505547 0.1807897
-1.318877 3.608715 -0.2266599 -0.5214555 0.2094386
-0.9725096 3.601439 -0.3496415 -0.5096356 0.1968893
-0.588816 3.341719 -0.1600144 -0.3969379 0.1708117
-0.7456051 3.134965 -0.5091173 -0.3595278 0.2705245
-0.5837111 2.952222 -0.3998606 -0.466349 0.2432656
-0.8361798 3.009821 -0.3328071 -0.3716219 0.1858649
-0.2722623 2.674339 -0.2942568 -0.3043973 0.2378001
-0.3241454 2.122214 -0.4247713 -0.4238799 0.159252
-0.6629241 1.943682 -0.3735273 -0.4165254 0.2203058
-0.8458408 1.862141 -0.1118642 -0.2415977 0.1751775
-1.036686 2.066305 -0.1816097 -0.2239359 0.2433267
-1.223566 1.813001 -0.2680676 -0.4664526 0.1962442
-0.9464461 1.799082 -0.1850346 -0.4476603 0.2035958
-1.004519 1.757224 -0.3121951 -0.2557345 0.163815
-0.8760585 1.647148 -0.1504289 -0.2952253 0.1034256
-0.7043708 1.738278 -0.03963414 -0.2334739 0.05867949
-0.7058877 1.7371 -0.2878666 -0.4145379 0.2059976
-0.9992336 1.723112 -0.2675394 -0.4399436 0.2187052
-0.7943729 2.114972 -0.3005749 -0.440032 0.2210995
