factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.1297163 0.05942129 0.08269762 0.03904807 0.0414046
0.1267429 0.05724531 0.08950254 0.03471165 0.04357155
0.1286503 0.04958118 0.09645168 0.0289945 0.04264288
0.1384677 0.05451912 0.09548669 0.04129588 0.0418622
0.1356116 0.05696561 0.1028795 0.04486489 0.03921284
0.1332608 0.05920274 0.1096076 0.03667522 0.03932819
0.1399584 0.06827283 0.1058741 0.04285114 0.03970817
0.1480867 0.0751491 0.1062601 0.04674231 0.04399172
0.1548051 0.06884872 0.1063751 0.05630118 0.04265993
0.1636926 0.07248527 0.1149743 0.0579561 0.04110116
0.178781 0.07944627 0.1117337 0.06101177 0.04399987
0.1748721 0.08993906 0.1046726 0.05171916 0.04475033
0.1722023 0.08282326 0.1041413 0.04634604 0.04575298
0.1756037 0.07760378 0.1035933 0.0504357 0.04693877
