factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
-14.80956 -21.50943 -0.2069958 -0.3131258
-14.77103 -21.29109 -0.09541763 -0.5208138
-14.5571 -20.98458 -0.09070431 -0.2485534
-14.68541 -20.79181 -0.1186233 -0.4986113
-14.5198 -20.88981 -0.01813168 -0.2611618
-14.32391 -20.90258 -0.06556295 -0.2986914
-14.35895 -20.9145 -0.03358302 -0.265097
-14.33007 -20.72982 -0.08805931 -0.2842926
-14.36622 -20.32144 -0.1527795 -0.4054397
-13.94923 -20.17159 -0.08365949 -0.2966777
-14.06493 -20.61102 -0.2358743 -0.3832856
-14.14055 -20.2906 -0.1431762 -0.3112893
-14.34205 -20.18833 -0.1794972 -0.33663
-14.50238 -20.0661 -0.152904 -0.2296333
-14.80951 -19.78283 -0.1777508 -0.3797366
-14.65118 -19.53278 -0.2302598 -0.3463364
-14.2449 -19.43273 -0.1444883 -0.4239466
-14.20614 -19.37292 0.006049062 -0.476837
-14.13397 -19.08592 -0.2742597 -0.1476127
-14.12831 -19.21463 -0.2019858 -0.2864305
-14.03867 -19.39476 -0.2565455 -0.3876308
-14.11644 -19.57935 -0.2715079 -0.2813907
-13.84402 -19.4296 -0.2311441 -0.1091108
-13.83406 -19.10174 -0.2844893 -0.5423064
-13.63439 -18.56985 -0.2893247 -0.5241089
-13.53648 -18.57421 -0.2448322 -0.392893
-13.34097 -18.23987 -0.2761569 -0.5283845
-13.33813 -18.02268 -0.1400423 -0.4963877
-13.24673 -17.58042 -0.2357588 -0.3345943
-12.94129 -17.14191 -0.189041 -0.4472704
-13.03871 -17.16664 -0.2172181 -0.3043921
-12.89607 -16.98794 -0.269637 -0.136157
-13.13982 -16.59433 -0.3071182 -0.3414364
-12.91441 -16.40455 -0.1821895 -0.3716273
-12.81121 -16.07102 -0.2739538 -0.5398541
-12.81148 -15.92961 -0.2258666 -0.3453113
-12.89198 -16.03083 -0.2907231 -0.292019
-12.73497 -15.93404 -0.3198422 -0.463929
-12.64963 -15.94675 -0.2319474 -0.514884
-13.0236 -15.63548 -0.225277 -0.6013148
-12.93087 -15.38039 -0.1377868 -0.5704281
-13.00217 -14.93988 -0.2387346 -0.4611611
-13.05115 -14.91616 -0.1508391 -0.5217881
-13.08876 -14.5874 -0.1488117 -0.4209485
-13.15851 -14.69394 -0.2148945 -0.5095351
-13.45074 -14.60721 -0.1650374 -0.3600955
-13.85851 -14.81772 -0.2491455 -0.4201011
-14.03015 -15.01875 -0.1829332 -0.45991
-13.94256 -15.08609 -0.2038118 -0.4640566
-13.76185 -15.1664 -0.1248618 -0.3232658
-13.44588 -14.93034 -0.1411681 -0.3601066
-13.45011 -14.99226 -0.1391719 -0.4996655
-13.47738 -14.99395 -0.05994671 -0.3290305
-13.40945 -15.04768 -0.06792009 -0.3510451
-13.35325 -15.10215 -0.1595422 -0.2496009
-13.31508 -14.97657 -0.1759833 -0.3145434
-13.10461 -15.15341 -0.1382635 -0.4210036
-13.48606 -14.93658 -0.1285212 -0.3767982
-13.56714 -14.91426 -0.139393 -0.4019949
-13.45527 -15.10964 -0.272767 -0.4237481
-13.43959 -15.3759 -0.2506015 -0.4917834
-13.15502 -15.46849 -0.2313879 -0.3401709
-13.27456 -15.58256 -0.2668567 -0.2855503
-13.19987 -15.6801 -0.1734961 -0.5048231
-12.89525 -15.45589 -0.1954978 -0.5451764
-13.06595 -15.30701 -0.2201112 -0.2875368
-13.02772 -15.56985 -0.1703501 -0.3853653
-13.17448 -15.76213 -0.1951304 -0.3612983
-13.52937 -15.84624 -0.2656168 -0.4340106
-13.59399 -16.14066 -0.2713059 -0.3470469
-13.57521 -15.96722 -0.3151579 -0.3874503
-13.46029 -15.73436 -0.1503773 -0.5581691
-13.56438 -15.71931 0.02091334 -0.2784949
-13.60632 -15.49736 -0.222374 -0.4991167
-13.9114 -15.29885 -0.1256767 -0.5527434
-14.29352 -15.15377 -0.1289959 -0.3197308
-14.19516 -15.11 -0.1534534 -0.2944631
-14.27634 -15.4536 -0.09445004 -0.3384634
-14.326 -15.10127 -0.03477213 -0.3206863
-14.40534 -15.70899 -0.2342796 -0.2901141
-14.11432 -16.04244 -0.03440743 -0.3373655
-13.96107 -16.00482 -0.2285761 -0.2958433
-13.67129 -15.76371 -0.1353566 -0.2371255
-13.47601 -15.6991 -0.1339674 -0.2139195
-13.54246 -15.59243 -0.1681211 -0.3377943
-13.33217 -15.56766 -0.1607062 -0.2198721
-13.41805 -15.30158 -0.1451663 -0.5015303
-13.40663 -15.42731 -0.1958154 -0.30151
-13.29728 -15.35627 -0.1403614 -0.2671995
-12.96916 -15.20097 -0.06663465 -0.3996985
-12.96263 -15.16288 -0.1791419 -0.2800917
-12.91343 -15.09717 -0.2132666 -0.3683377
-13.00769 -15.08083 -0.2469075 -0.2453653
-12.97765 -15.20427 -0.1696645 -0.2599075
-13.19738 -15.22102 -0.1990074 -0.3003962
-13.18632 -15.28344 -0.07195735 -0.2546062
-12.97068 -15.37779 -0.1691921 -0.3587248
-12.88548 -15.27124 -0.08905879 -0.4528583
-12.61414 -15.21402 -0.1698902 -0.4343523
-13.06357 -15.15166 -0.2233926 -0.2931565
-13.13239 -14.6348 -0.05285896 -0.3149499
-13.13055 -14.54942 -0.0728481 -0.4174155
-13.18527 -14.73973 -0.0551504 -0.4089114
-12.84075 -14.43899 -0.1782666 -0.3352532
-12.97031 -14.6079 -0.1599304 -0.4358162
-13.1225 -14.63248 -0.1743765 -0.3914241
-13.05592 -14.80161 -0.1430334 -0.4719491
-13.21332 -14.98924 -0.1466538 -0.4195583
-13.12194 -14.97944 -0.09117881 -0.3916069
-12.845 -14.72569 -0.2171875 -0.4193555
-12.65176 -14.33019 -0.1898409 -0.3977854
-12.82395 -14.34535 -0.1885823 -0.3470305
-12.48836 -13.98962 -0.02917566 -0.2363834
-12.65669 -14.05991 -0.161378 -0.2342711
-12.8973 -14.16563 -0.1040699 -0.1039654
-12.57452 -13.97296 -0.07678146 -0.3122988
-12.5655 -13.84676 -0.1221892 -0.2494798
-12.47324 -13.84628 -0.169887 -0.2453392
-12.35453 -13.97295 -0.2148051 -0.1913489
-12.11834 -13.92289 -0.06810276 -0.4026863
-11.78962 -13.87049 -0.2186667 -0.2945565
-12.09159 -13.44851 0.03787373 -0.2155201
-11.93631 -13.3689 -0.1867713 -0.2954823
-12.24932 -13.61431 -0.2570295 -0.2806488
-12.51048 -13.54401 -0.2615506 -0.345261
-12.38637 -13.86789 -0.1997089 -0.2455023
-12.69807 -13.99132 -0.3470407 -0.4275542
-12.33035 -13.82177 -0.1202606 -0.4231116
-12.41421 -14.20872 -0.2318712 -0.2890245
-12.44143 -14.27882 -0.07912173 -0.5212289
-12.24362 -13.83779 -0.007181779 -0.2884483
-12.23764 -14.09729 -0.0359208 -0.3901357
-12.04679 -13.75766 -0.09415688 -0.1738758
-12.16061 -13.52498 -0.2314271 -0.3339043
-12.48694 -13.53329 -0.1043669 -0.1688471
-12.51989 -13.38107 -0.08695214 -0.1771149
-12.77662 -13.40368 -0.09392886 -0.429653
-12.90622 -13.24678 -0.2645949 -0.4210819
-13.09276 -13.34172 -0.1579868 -0.4950733
-12.66701 -13.43663 -0.2038023 -0.230506
-12.716 -13.42933 -0.04619075 -0.3824377
-12.72417 -13.39544 -0.1897284 -0.415126
-12.92599 -12.94587 -0.09937763 -0.3919371
-12.45941 -13.12686 -0.1860014 -0.3319419
-12.04056 -13.11811 -0.1248452 -0.4815966
-11.88234 -13.35235 -0.2422325 -0.2692685
-12.16916 -13.43821 -0.1803513 -0.01502569
-12.18223 -13.43149 -0.1454671 -0.3948551
-11.864 -13.43798 -0.3140211 -0.3555119
-11.9328 -13.57532 -0.2585274 -0.4054277
-11.65299 -13.44848 -0.006758809 -0.4618785
-11.84396 -13.99265 -0.2280725 -0.2494254
-11.31386 -14.19215 -0.1597697 -0.0531538
-11.66401 -14.45188 -0.08567725 -0.3284143
-11.76978 -14.71852 -0.2500753 -0.4188702
-11.54995 -14.50641 -0.0880515 -0.3804615
-11.9122 -14.2829 -0.2291047 -0.7156481
-11.6649 -13.81938 -0.2070683 -0.1698489
-10.97512 -13.62216 -0.2656781 -0.07514359
-10.0874 -12.94891 -0.1231906 -0.2907885
-9.785102 -13.52343 -0.2085868 -0.6542714
-9.860626 -13.83331 -0.1239402 -0.2909017
-9.122377 -13.1921 -0.1780242 -0.3157791
-9.066489 -13.30525 -0.2051386 -0.1406346
-9.349924 -13.01115 -0.3795098 -0.409302
-9.260731 -12.69348 0.161466 -0.2412145
-9.469357 -12.86909 -0.05481602 -0.3373516
-9.692204 -13.58071 -0.1825876 -0.4313894
-9.584566 -14.34056 -0.3398362 -0.4377745
-10.36133 -14.00831 -0.2590703 -0.2796801
-9.054781 -13.91439 0.05850425 -0.1124475
-9.315227 -13.77894 0.1532357 -0.3991885
-9.179973 -13.80815 -0.03034958 -0.3592194
-9.067963 -14.35118 -0.1345789 -0.4661275
-8.990126 -14.21539 -0.1753797 -0.3798516
-9.139653 -14.40529 -0.07318121 -0.3588257
-9.813022 -14.62373 -0.1748468 -0.3953003
-9.290801 -14.34346 -0.05634287 -0.4313611
-9.42593 -13.84281 -0.1142552 -0.5077335
-9.288785 -14.10909 -0.1528035 -0.4912635
-9.448951 -14.85461 -0.1240916 -0.3980481
-9.499124 -14.70815 -0.1265586 -0.1392259
-9.292622 -14.5823 -0.1430499 -0.3621204
-9.879105 -14.42093 -0.178256 -0.4541401
-9.943942 -14.27764 -0.09579977 -0.3831431
-9.901412 -14.08329 -0.1128701 -0.3622446
-10.14714 -13.72489 -0.1128842 -0.3809899
-10.39539 -13.54332 -0.05626135 -0.2053531
-10.58988 -13.19403 -0.3147952 -0.3721111
-10.96135 -12.97121 -0.1090264 -0.2381026
-10.75047 -12.4292 -0.0867152 -0.2296975
-10.74903 -11.68036 -0.129206 -0.2122554
-10.87289 -11.816 -0.09903118 -0.1286433
-11.23461 -11.70985 -0.1456185 -0.2845504
-11.46744 -11.79569 -0.3147902 -0.3595932
-11.46945 -11.10469 -0.2233946 -0.4424635
-11.55689 -10.65224 -0.02420593 -0.5304319
-11.47801 -10.25264 -0.2088769 -0.4113903
-12.1253 -9.981001 -0.1078853 -0.4672557
-11.72899 -9.926748 -0.3068648 -0.6597086
-11.72011 -9.906126 0.05747285 -0.4275946
-11.33813 -9.337916 -0.1646578 -0.4256411
-11.44424 -9.163073 -0.1327765 -0.3058206
-11.20867 -9.667647 -0.1182826 -0.2765097
-11.30506 -9.751739 -0.09774214 -0.4549506
-11.47031 -9.691189 -0.0528617 -0.5075124
-11.74054 -9.857863 -0.2483502 -0.4488358
-12.05775 -9.942937 -0.1361122 -0.3425952
-11.8679 -9.934133 -0.1418533 -0.1859946
-11.79165 -10.28079 -0.07484978 -0.2300504
-11.92047 -9.869264 -0.1676949 -0.2349889
-11.81717 -9.810047 -0.06962228 -0.2451648
-12.06455 -9.551489 -0.1640653 -0.2593403
-11.94908 -9.336691 0.0282973 -0.3518274
-12.15952 -9.215751 -0.009564375 -0.3975309
-12.28652 -9.202244 -0.239934 -0.3850921
-12.62943 -9.271186 -0.2074697 -0.2957358
-12.46335 -9.288482 -0.2952724 -0.3653512
-12.2476 -8.728504 -0.2844016 -0.3234737
-12.31899 -8.156953 -0.2176939 -0.4751387
-12.21033 -7.938225 -0.1253101 -0.2983866
-12.20268 -8.156023 -0.1400243 -0.4422807
-12.28192 -8.078505 -0.1452129 -0.3551142
-12.233 -7.71621 -0.06002833 -0.2448383
-12.38988 -7.58763 -0.1274324 -0.3657025
-12.11501 -7.767878 -0.07549714 -0.343174
-12.01146 -7.520173 -0.1418302 -0.2860909
-11.79554 -7.573137 -0.1203942 -0.4895961
-12.03518 -7.839139 -0.09993647 -0.3550061
-11.99368 -7.676523 -0.2190343 -0.367081
-11.69649 -7.562752 -0.03885094 -0.4749639
-11.69063 -7.565729 -0.1666223 -0.4052541
-11.9154 -7.442844 -0.1823108 -0.4225231
-12.07887 -6.940808 -0.1574675 -0.3473584
-12.10625 -6.712195 -0.06082167 -0.5040374
-12.03695 -6.380172 -0.09657714 -0.4254416
-12.01234 -6.648522 -0.06871361 -0.4269416
-11.93948 -6.712861 -0.06247032 -0.4109746
-12.01342 -6.358898 -0.1199501 -0.4703014
-12.00617 -6.79631 -0.2035957 -0.2725815
-11.87241 -6.905617 -0.222938 -0.369051
-11.67229 -6.974554 -0.173248 -0.3928015
-11.71375 -6.972229 -0.2634979 -0.422866
-11.38046 -7.105106 -0.2728175 -0.3908787
-11.23618 -7.317135 -0.1490997 -0.444156
-11.31715 -7.183514 -0.1313401 -0.4439689
-11.20879 -7.106883 0.002705359 -0.3161513
-11.092 -7.301441 0.01078514 -0.2417629
-11.07528 -7.755096 -0.1931119 -0.304385
-10.87636 -7.653312 -0.09913837 -0.3317893
-11.02989 -7.961522 -0.1260694 -0.2254531
-10.89265 -7.947709 -0.1213657 -0.34441
-10.86512 -8.14316 -0.1475082 -0.3198909
-11.00095 -8.538829 -0.136582 -0.3788826
-11.18058 -8.576075 -0.05365158 -0.1852773
-11.36587 -8.728869 -0.09906087 -0.2976212
-11.39433 -8.672377 -0.02942651 -0.1302782
-11.55217 -8.43091 -0.02185201 -0.2939175
-11.3521 -8.324861 -0.143534 -0.05706024
-11.3166 -8.349971 -0.05605897 -0.03977079
-11.27551 -8.379919 -0.1989901 -0.4438549
-11.31695 -8.060369 -0.160799 -0.3424982
-10.97835 -7.88131 -0.1977131 -0.5970721
-11.33339 -8.03525 -0.1410216 -0.3633216
-11.39376 -7.582968 -0.1079829 -0.182556
-11.43652 -8.062479 -0.111349 -0.1856473
-11.31828 -7.981256 -0.1663144 -0.4336396
-11.81491 -8.476951 -0.3954367 -0.1735146
-11.67905 -8.672328 -0.03888474 -0.297293
-11.33401 -8.979709 -0.2415236 -0.4293378
-11.3773 -9.612789 -0.01070204 -0.5462839
-11.62907 -9.152292 -0.1965879 -0.4359953
-11.66057 -9.777044 -0.3958042 -0.6234036
-11.37893 -10.0477 -0.2433916 -0.2083424
-11.42069 -9.806182 0.05691427 -0.1052969
-11.76439 -10.45419 -0.2209012 -0.3048508
-11.75447 -10.56528 -0.3060933 -0.4197936
-11.63184 -10.53495 -0.228244 -0.3065728
-11.25009 -10.46282 -0.1076659 -0.340149
-11.19886 -9.804105 -0.1096325 -0.2785094
-11.56555 -9.591779 -0.06159505 -0.4481167
-11.45724 -9.464754 -0.06795216 -0.4272074
-11.17109 -9.315988 -0.1393039 -0.2886817
-11.31094 -9.442271 -0.05296169 -0.6483622
-10.9685 -9.678189 -0.2094114 -0.5197192
-11.23158 -9.50403 -0.1226724 -0.2715979
-10.77399 -9.260618 -0.04976119 -0.275406
-10.55072 -9.542506 -0.1875757 -0.1473775
-10.85035 -9.588714 -0.1548322 -0.3293064
-10.81349 -9.162714 -0.1668157 -0.3761461
-10.44301 -9.401944 -0.1192613 -0.2163072
-10.27155 -8.801793 -0.08032325 -0.5768345
-10.14501 -8.67419 -0.1271792 -0.2757165
-10.62842 -8.454298 0.01809654 -0.1833932
-10.59265 -8.584695 -0.2621745 -0.5892696
-9.917044 -8.696929 -0.1701368 -0.2918522
-10.19341 -8.982829 0.03893509 -0.266419
-10.55452 -9.14447 -0.1227408 -0.1953834
-11.32345 -9.253794 -0.1380989 -0.435875
-11.08593 -9.42617 -0.1968679 -0.2628851
-11.15125 -9.386193 -0.350755 -0.2966263
-11.34465 -9.115988 -0.1974129 -0.4518865
-11.58732 -9.20609 0.01966152 -0.2450427
-11.94478 -9.55354 -0.1608805 -0.2346783
-12.40731 -9.913411 -0.1525089 -0.4587722
-12.50985 -9.731706 -0.01072122 -0.334866
-12.37323 -9.407675 0.03310807 -0.3863425
-11.79363 -9.49823 -0.06754656 -0.1412425
-11.92735 -9.62978 -0.2451992 -0.5528941
-11.7744 -9.639341 -0.191928 -0.4442655
-11.81476 -9.978737 -0.3598759 -0.4789005
-11.54209 -9.863795 -0.2307228 -0.4969323
-11.02657 -10.52385 -0.09298273 -0.2654688
-11.24929 -11.13259 -0.263412 -0.5247658
-10.82792 -11.71193 -0.1891907 -0.5533044
-10.55847 -11.82615 -0.0291191 -0.1581529
-10.67189 -11.88547 -0.4434573 -0.3414163
-10.8338 -11.1806 -0.05743049 -0.5902748
-10.55671 -10.45665 -0.228976 -0.2181014
-10.60814 -9.882631 -0.1250122 -0.3178059
-10.35227 -9.937687 -0.05555829 -0.3409515
-10.18742 -10.00605 -0.1440161 -0.3174282
-9.830058 -10.15861 -0.1976757 -0.494845
-9.862964 -9.997723 -0.03228216 -0.2835137
-10.03719 -10.15133 -0.1369272 -0.4282479
-9.80669 -10.60185 -0.2988547 -0.4024026
-10.00189 -10.44446 -0.1819293 -0.3956106
-10.07967 -10.34546 -0.1046486 -0.3248337
-10.28243 -10.56649 -0.1598184 -0.4981264
-10.23021 -10.66603 -0.2005897 -0.4857703
-9.971161 -10.85841 -0.1572946 -0.3606728
-9.841034 -10.89538 -0.1893253 -0.2958115
-9.743937 -10.65236 -0.1133772 -0.2844073
-9.760526 -10.17374 -0.1623812 -0.1968567
-9.808051 -10.15744 -0.2052352 -0.4112964
-9.58127 -10.01325 -0.09834409 -0.32857
-9.43809 -10.33575 -0.09114439 -0.3180595
-9.148225 -10.12827 -0.1494685 -0.2712478
-9.195064 -10.24195 -0.06862962 -0.260187
-9.001443 -10.27046 -0.2403442 -0.3573004
-8.769257 -10.52194 -0.1534568 -0.2986637
-8.96492 -10.78538 -0.07986306 -0.2628919
-9.092238 -11.05954 -0.2003547 -0.3949521
-9.311178 -10.8568 -0.171258 -0.2902006
-8.996028 -10.64733 -0.1468592 -0.4093558
-8.816242 -10.48183 -0.1050933 -0.3046439
-8.937771 -10.53215 -0.178493 -0.261486
-8.838426 -10.24868 -0.1930653 -0.5360966
-8.771933 -10.458 -0.1647565 -0.4197521
-8.153639 -11.01311 -0.1604128 -0.2599964
-8.1054 -10.59521 -0.1117283 -0.1597305
-7.938926 -10.78352 -0.2905946 -0.1904989
-8.157328 -10.63611 -0.1622155 -0.2277044
-7.737794 -10.44737 -0.04642115 -0.4135951
-7.278943 -10.09124 -0.2296425 -0.09584453
-7.418341 -9.940193 -0.1872412 -0.2094189
-6.678548 -9.898766 -0.1269408 -0.4568309
-7.106579 -10.10828 -0.02009706 -0.3579094
-7.089003 -10.0127 -0.1412428 -0.5498702
-6.907896 -10.01917 -0.1081833 -0.4696806
-7.047229 -9.867607 -0.1469442 -0.3841467
-7.046044 -9.879733 -0.1767182 -0.3634193
-7.035454 -9.804908 -0.1349668 -0.2937791
-6.969515 -9.646853 -0.02734141 -0.1571364
-6.985159 -9.944323 -0.1037816 -0.3637546
-7.21789 -10.13189 -0.06588715 -0.2848281
-7.046432 -9.751864 -0.1326456 -0.3483099
-6.96428 -9.576873 -0.01547128 -0.3145421
-6.879115 -9.703025 -0.2480383 -0.3706992
-6.881334 -9.743142 -0.2772403 -0.3175428
-7.291346 -9.522272 -0.1414408 -0.05179037
-7.201948 -9.551653 -0.1718203 -0.4662213
-6.891889 -9.237505 -0.2105214 -0.1985066
-6.820893 -8.915121 -0.174045 -0.3638783
-6.752306 -8.853095 -0.2591934 -0.3845026
-6.615286 -8.744801 -0.3312412 -0.5093912
-6.381287 -9.196123 -0.3333199 -0.3991705
-6.312038 -8.599186 -0.1744886 -0.6451968
-5.856119 -8.807383 -0.1477601 -0.4841166
-5.779684 -8.801627 -0.04406475 -0.04098688
-5.296848 -9.207042 -0.05957783 -0.2292826
-5.11855 -9.278747 -0.1647194 -0.4544609
-5.527781 -9.236892 -0.2145445 -0.4295769
-5.460095 -9.294807 -0.1443709 -0.3792079
-5.752021 -9.503661 -0.1327186 -0.3467786
-5.714733 -8.969437 0.06327308 -0.105926
-5.784993 -8.652112 -0.1693063 -0.2569434
-5.795166 -8.571377 -0.1733843 -0.2322951
-5.958203 -8.717461 -0.08513814 -0.4104668
-5.788544 -8.565133 -0.07618219 -0.4172043
-5.823999 -8.533505 -0.130773 -0.3421232
-5.873649 -8.446165 -0.1360289 -0.3378807
-5.829276 -8.613289 -0.1714464 -0.344788
-5.96258 -8.687713 -0.05337754 -0.2171603
-5.989096 -8.773377 -0.01773369 -0.3139655
-6.175359 -8.954082 0.0247819 -0.2951781
-6.313613 -9.190859 -0.1120995 -0.3867738
-6.407228 -9.422275 -0.0402851 -0.229918
-6.59806 -9.609179 -0.1715481 -0.3503533
-6.663736 -9.573755 -0.1414131 -0.3874708
-6.764923 -9.532611 -0.214035 -0.3856669
-7.030914 -9.688715 -0.1803319 -0.2928468
-6.885263 -9.665432 -0.1849425 -0.3451096
-6.989167 -9.644243 -0.1984707 -0.5873615
-7.107624 -9.578063 -0.2867129 -0.4443188
-7.273214 -9.289788 -0.1689276 -0.3523975
-7.589973 -9.227243 -0.10248 -0.4499081
-7.196694 -9.413252 -0.1268212 -0.4654085
-7.524614 -9.482606 -0.1965417 -0.2937201
-7.666389 -9.60803 -0.2261462 -0.369446
-7.564563 -9.418602 -0.2181126 -0.4427368
-7.662743 -9.163663 -0.2013896 -0.3866698
-7.38388 -9.465714 -0.1741592 -0.3487153
-7.479951 -9.447674 -0.300627 -0.3753746
-7.607083 -9.219694 -0.2976456 -0.512372
-7.619082 -8.931645 -0.1051614 -0.5392464
-7.442018 -8.801569 -0.1920373 -0.2905206
-7.496589 -8.226492 -0.1619361 -0.3857788
-7.343241 -7.906995 -0.1482208 -0.2590097
-7.752202 -7.853622 -0.1547356 -0.4132926
-7.526108 -8.318416 -0.1402445 -0.4290964
-7.317521 -8.49649 -0.114972 -0.2016212
-6.980105 -8.730937 -0.05462815 -0.2580583
-7.204654 -8.245758 -0.1140642 -0.5157433
-7.077044 -8.385213 -0.0310535 -0.3421421
-7.101921 -8.346666 -0.2020269 -0.4086507
-7.115546 -8.631937 -0.007464789 -0.2749557
-6.711078 -8.466862 -0.1181828 -0.2377466
-6.834033 -8.50099 -0.1265366 -0.1720988
-6.676061 -8.290819 -0.2094705 -0.2944715
-6.970745 -8.020721 -0.05853557 -0.1687545
-6.743421 -8.429837 -0.1085889 -0.3565921
-7.072541 -8.38811 0.01752861 -0.3316979
-6.61198 -8.22801 -0.1150298 -0.3019246
-6.509919 -8.54543 -0.1867891 -0.166916
-6.326459 -8.504242 -0.09597171 -0.3000439
-6.497903 -8.015354 -0.2141189 -0.3949291
-6.567407 -8.033839 -0.01352426 -0.3750555
-7.045442 -8.235556 -0.113911 -0.1307
-7.272583 -8.491849 -0.2153378 -0.308598
-7.272353 -8.667355 -0.1966015 -0.2639388
-7.351574 -8.392007 -0.1734862 -0.2432855
-7.463736 -8.25488 -0.1310732 -0.3493922
-7.482293 -8.012253 -0.1399085 -0.2731515
-7.235854 -7.913199 -0.06550889 -0.442732
-7.265959 -7.767944 -0.1665308 -0.2777791
-7.340835 -8.021887 -0.1474571 -0.1313935
-7.460632 -8.061129 -0.1987661 -0.1264298
-7.293841 -8.377828 -0.189891 -0.4116847
-7.263255 -8.30412 -0.1161381 -0.4575675
-7.292659 -8.714366 -0.07012905 -0.2593779
-7.333493 -8.606925 -0.1068098 -0.366769
-7.305801 -8.507728 0.05777035 -0.2396653
-7.254629 -8.453991 -0.06214053 -0.2421044
-7.425189 -8.219079 -0.05403139 -0.125009
-7.316878 -7.693116 -0.3618211 -0.2538708
-7.307936 -7.773037 -0.01043254 -0.3171346
-7.362349 -7.640869 -0.128766 -0.4024695
-7.557342 -8.232814 -0.2176732 -0.436601
-7.512756 -8.610454 -0.04510113 -0.3122443
-7.813656 -8.648154 -0.2599192 -0.4064802
-8.145552 -8.603387 -0.1636739 -0.3541166
-7.970556 -8.616973 -0.04685309 -0.2216917
-8.001476 -8.805687 -0.09352934 -0.3451572
-7.945578 -8.694768 -0.1012263 -0.4513792
-7.951381 -8.625118 -0.1571911 -0.4631409
-7.891479 -8.566416 -0.1570541 -0.2554176
-7.876429 -8.619368 -0.01656706 -0.4690612
-7.608409 -8.078343 0.05624278 -0.2275612
-7.592915 -8.039922 -0.2027601 -0.3999037
-7.2224 -7.872731 -0.1889262 -0.3947176
-7.114671 -7.641959 -0.114867 -0.1425875
-7.001634 -7.777164 -0.2693206 -0.2917804
-6.907773 -7.982474 -0.3617831 -0.299643
-6.884338 -7.771935 -0.2518613 -0.1861879
-6.653016 -8.297347 -0.1892118 -0.5231507
-6.479571 -7.946473 -0.1744923 -0.3728458
-6.263165 -7.702703 -0.2176538 -0.3538253
-6.429302 -7.416229 -0.1684341 -0.3112496
-6.685254 -7.287254 -0.2595407 -0.2964005
-6.63923 -6.911951 -0.1242615 -0.2474956
-6.469063 -7.006222 -0.1221168 -0.2662134
-6.239363 -6.859117 -0.1415461 -0.2092699
-6.317133 -7.203459 -0.1212878 -0.2399405
-6.391932 -7.095669 -0.1243546 -0.3463635
-6.263584 -7.178374 -0.1454238 -0.3777334
-6.318149 -7.145171 -0.1196822 -0.2817943
-6.354146 -7.170753 -0.1733772 -0.2652652
-6.257169 -7.351336 -0.1245782 -0.1829253
-6.313347 -7.278117 -0.1770664 -0.3237402
-6.15361 -7.558952 -0.2453654 -0.2780268
-5.937025 -7.455724 -0.06967349 -0.1558502
-5.96901 -7.761704 -0.0762512 -0.2707797
-6.31302 -7.414791 -0.2504134 -0.3762917
-6.152587 -7.08883 -0.116191 -0.3756787
-6.238656 -7.024565 -0.1330508 -0.08568564
-6.002217 -6.795122 -0.1441643 -0.2040554
-5.951622 -6.857355 -0.07703064 -0.4105583
-5.779422 -6.791146 -0.1106616 -0.4199703
-5.591025 -6.979639 -0.2944458 -0.3359958
-5.355173 -7.134631 -0.143874 -0.2542338
-4.948019 -7.700338 -0.138734 -0.04219963
-5.60098 -7.440371 -0.201234 -0.2443254
-5.22842 -7.527095 -0.1620596 -0.4063444
-5.064142 -7.65628 -0.06577546 -0.3610468
-4.726774 -7.813139 -0.365119 -0.2823851
-5.165842 -7.690684 -0.1186535 -0.102817
-5.594167 -7.253614 -0.2188881 -0.4706587
-5.914962 -7.319567 -0.252616 -0.1891548
-5.74005 -7.565866 0.01339235 -0.4798678
-5.470188 -7.767601 -0.1641793 -0.5159644
-5.606486 -7.946431 -0.2437782 -0.2936189
-5.779307 -8.259711 -0.2276538 -0.5083953
-5.79806 -8.490087 -0.4024825 -0.3720247
-5.513735 -8.584795 -0.286574 -0.4606036
-5.2424 -8.52971 -0.2444364 -0.2689885
-5.430904 -8.742559 -0.2035216 -0.3754783
-5.363386 -8.613665 -0.1039689 -0.336644
-5.249277 -8.724015 -0.2407239 -0.5508976
-5.112218 -8.762773 -0.3159368 -0.4559949
-4.9646 -9.067533 -0.2382063 -0.4187225
-5.227802 -9.200332 -0.1252763 -0.2952125
-4.922376 -9.666398 -0.1776345 -0.4744518
-5.014173 -10.11006 -0.1526056 -0.3926055
-5.012288 -10.10589 -0.2697684 -0.414121
-5.222141 -10.08515 -0.1542388 -0.3564216
-5.18252 -10.10359 -0.2901775 -0.4083448
-5.395151 -9.955079 -0.2472928 -0.4596182
-5.174652 -9.711448 -0.2222934 -0.4390192
-4.942137 -9.473582 -0.2130243 -0.4366068
-4.972145 -9.698728 -0.1438521 -0.1576456
-5.18261 -9.76612 -0.150722 -0.3778778
-5.360976 -9.705036 -0.224184 -0.3659633
-5.244618 -9.882409 -0.1935441 -0.2814729
-5.152075 -9.96778 -0.1257121 -0.3056423
-4.929665 -9.513765 -0.1058946 -0.4059713
-5.12604 -9.324118 -0.2102446 -0.09724297
-5.396353 -8.803689 -0.2626966 -0.4637566
-5.714379 -8.993313 -0.1393946 -0.2657673
-6.10433 -8.730704 -0.1528156 -0.2379601
-5.561512 -8.614233 -0.1846588 -0.2070858
