factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4 factor(Year)2020
0.06163272 -0.03315757 0.8019112 4.17415 0.008021982
-0.07641865 -0.1272527 0.8239793 4.355758 -0.007398772
-0.009038337 -0.07300719 0.7826985 4.053123 -0.05505916
-0.09170644 -0.1240017 0.7792797 4.069106 -0.08512024
-0.06034051 -0.1534703 0.8125363 4.173842 -0.06174532
-0.01405799 -0.1493776 0.6633217 3.804807 -0.06135034
-0.06465641 -0.03366875 0.6083797 3.723194 -0.05502141
-0.01329189 -0.03234876 0.6106597 3.781144 0.005316608
0.05811815 -0.1109434 0.6860275 3.965282 0.01293496
0.09187216 0.04150008 0.5604915 3.934065 0.06323888
0.08256028 -0.06595505 0.5882152 3.990011 0.01424722
0.05532817 -0.02311227 0.8121701 3.805073 -0.0307107
0.04315982 -0.04142244 0.9215383 3.626397 -0.02686704
0.05269235 -0.1260383 0.6627122 3.455865 -0.04316408
0.003624691 -0.1873879 0.5846357 3.587709 -0.04337578
0.02410238 0.02671701 0.6934511 3.467381 0.01901096
0.09937591 -0.009583114 0.9651054 3.930831 0.04341593
0.03995764 -0.02420946 0.8461303 3.854634 0.08806521
0.04011627 0.009525685 0.8043908 3.6244 0.0824045
0.05669727 0.004652328 0.7362501 3.659626 0.09520602
0.1851473 0.01803827 0.7279171 3.654503 0.08535799
0.08696804 -0.1835993 0.7386156 3.183931 0.08782441
0.04803385 -0.0300111 0.7954914 3.069776 0.06784163
0.0002210331 -0.0176451 0.777281 3.056163 0.04390778
0.04267938 0.007188372 0.636936 2.6118 0.1647975
0.1790991 0.05017413 0.8447349 2.47272 0.1040178
0.05400853 -0.02676448 0.84386 2.539905 0.07324969
0.06659997 -0.1181093 0.5997139 2.263281 0.1057047
0.04127976 -0.05008035 0.5728082 1.96629 0.1108632
-0.04938714 -0.03949785 0.5451637 1.869455 0.07928188
0.04607324 -0.0920122 0.598091 1.985627 0.05084125
0.01838354 -0.01813469 0.5655431 2.06721 0.03801896
-0.0446013 0.0541267 0.5352998 2.157214 0.06331199
0.09686175 -0.08222153 0.5621036 2.337137 0.04629745
-0.01049572 -0.06955239 0.7598692 2.223487 0.03139902
