factor(popChk)Z1 factor(popChk)Z2 factor(popChk)Z3 factor(popChk)Z4
-24.57183 6.878224 -0.1973962 -0.2318009
-24.82333 6.779648 -0.08994374 -0.3824247
-24.8184 6.780422 -0.06103507 -0.2831338
-24.85939 7.060116 -0.06365943 -0.3811725
-24.76092 7.199374 -0.1740517 -0.2051126
-24.5936 6.67664 -0.03723678 -0.1916512
-24.83666 6.609456 -0.1789836 -0.545052
-24.58805 6.322073 -0.06012502 -0.3309206
-24.6914 6.316051 -0.1066864 -0.3159528
-24.24363 6.387205 -0.1559552 -0.2904801
-24.12109 5.870327 -0.2010389 -0.3792715
-24.09402 5.872154 -0.08970188 -0.3451183
-24.14297 5.939263 -0.07823326 -0.3081575
-24.42455 6.223733 -0.1805322 -0.2903174
-24.55694 5.934542 -0.1643313 -0.2837482
-24.73837 5.966448 -0.07699272 -0.1644386
-25.18195 5.961607 -0.2497482 -0.4393147
-25.23062 5.87076 -0.1306478 -0.5567764
-25.30488 5.905162 -0.2316046 -0.3934468
-25.52031 5.78359 -0.2227526 -0.2849993
-25.52658 6.160549 -0.2069468 -0.3655145
-25.24723 6.31047 -0.2928313 -0.2954438
-25.36743 6.060431 -0.05239633 -0.331222
-25.28206 6.367606 -0.06126963 -0.3066486
-25.16318 6.479989 -0.06847428 -0.3895994
-25.14019 6.422301 -0.1695121 -0.2247878
-25.10049 6.510426 -0.0601388 -0.1912047
-25.28163 6.22311 -0.2171547 -0.332369
-25.19562 6.216006 -0.05267233 -0.3140129
-25.23497 6.178251 -0.2071899 -0.4000599
-25.25453 6.235895 -0.1203096 -0.4405814
-24.92683 5.73618 -0.3055993 -0.2943176
-25.10556 6.108298 0.148079 -0.2075608
-24.47055 5.926633 -0.08814047 -0.5400925
-24.99928 5.961716 -0.0952132 -0.3411785
-25.55586 5.09135 -0.3027686 -0.3585511
-25.89849 5.610393 -0.2998512 -0.4557525
-26.16432 5.568866 -0.1169964 -0.446886
-26.18897 5.638354 -0.2013086 0.03959784
-26.5928 6.059823 -0.002325087 -0.2611054
-26.35888 6.447318 -0.2610205 -0.472173
-26.3172 6.171351 0.1425492 -0.4084444
-26.2065 5.823383 -0.1368235 -0.3745396
-26.39318 5.816913 -0.2325948 -0.2176187
-26.43622 5.665331 -0.2917724 -0.3334229
-26.60349 5.937708 -0.2588392 -0.2584187
-26.7248 6.205983 -0.0110258 -0.4724707
-27.41096 5.816811 -0.03113606 -0.5496058
-27.10465 5.77597 -0.3171534 -0.3791853
-27.36032 6.448744 -0.1849613 -0.2602954
-27.58102 6.403591 -0.1198798 -0.6185352
-26.78585 5.889833 -0.08495739 -0.1239133
-27.04796 5.537886 -0.1495166 -0.4560949
-26.87212 5.845723 -0.2037061 -0.1539453
-27.61559 5.601063 -0.1991929 -0.0812084
-27.67248 5.603556 -0.06969035 -0.3631143
-27.29348 6.095342 -0.05622087 -0.5702474
-27.52115 6.355631 -0.1830595 -0.2635467
-27.49883 6.794363 -0.06910812 -0.3753819
-27.51608 6.541364 -0.2696775 -0.2973311
-27.17836 6.529839 -0.08481985 -0.2036831
-27.26605 6.952266 -0.2501548 -0.3715944
-27.34163 6.212945 -0.2980833 -0.662473
-27.61134 7.23377 -0.2340755 -0.4071659
-27.41559 7.15286 -0.07722869 -0.4202849
-27.61054 7.696031 -0.04667786 -0.2374135
-27.75007 7.797173 -0.06288977 -0.5045868
-27.49526 7.948913 -0.2982403 -0.1153595
-27.12746 7.619778 -0.1473446 -0.5709876
-27.49471 7.460837 -0.2331816 -0.4217659
-27.38155 7.073736 -0.09705353 -0.5271102
-26.9992 5.776759 -0.2452443 -0.1101239
-26.61454 6.173272 -0.04410084 -0.31685
-26.59447 6.360709 0.01935414 -0.3420326
-26.52609 6.968661 -0.1163092 -0.1715386
-26.37804 6.762746 -0.1201377 -0.2193715
-26.99192 6.791049 -0.2909985 -0.3975494
-27.07788 6.769958 -0.1015092 -0.448254
-27.63326 6.974114 -0.1891031 -0.5806263
-28.26113 6.713448 0.03589153 -0.07751404
-27.75935 6.970243 -0.3273088 -0.1176524
-28.12015 6.643549 -0.4956125 -0.6224409
-27.77347 7.458089 -0.0668915 -0.3482003
-27.87516 7.283304 0.02327597 -0.3556586
-28.06334 7.340113 -0.05508808 -0.3200053
-28.09884 7.290165 -0.1168743 -0.4434311
-28.30084 7.309527 -0.3325824 -0.2204795
-29.06103 7.585972 -0.1356778 -0.216339
-29.32752 7.94847 -0.03444611 -0.2080143
-29.70281 8.547824 -0.2702903 -0.3358042
-29.91666 8.150553 -0.09767146 -0.1298909
-30.2152 8.357053 -0.02013599 -0.441325
-30.88415 8.113384 -0.02024585 -0.2939135
-31.08494 7.921596 -0.02966422 -0.381325
-30.82966 7.951034 -0.05728453 -0.05354355
-30.65343 7.959082 -0.1579706 -0.2258723
-30.46894 7.78164 -0.2290139 -0.3319771
-30.33618 7.493232 -0.1050733 -0.3612995
-30.40566 7.269356 -0.3757149 -0.5830201
-30.40004 7.455518 -0.2430595 -0.5735101
-30.334 7.347551 -0.2716153 -0.4869572
-30.24651 7.292228 -0.1710392 -0.4345776
-30.47205 7.212404 -0.1626168 -0.3887245
-30.613 7.019545 -0.2310605 -0.420051
-30.69799 7.01572 -0.1261878 -0.3002445
-30.90106 6.880151 -0.1410182 -0.2589707
-30.88729 6.972271 -0.1022144 -0.4130581
-30.98394 7.118135 -0.1676054 -0.3693619
-31.01199 7.072373 -0.1996077 -0.3178651
-31.05817 7.126157 -0.3295281 -0.4583585
-31.34894 7.47729 -0.05140167 -0.4407842
-31.35796 7.944136 -0.1546677 -0.3729771
-31.26813 8.24999 -0.3114513 -0.28689
-31.30773 8.189888 -0.160662 -0.4511305
-31.36165 8.163696 -0.2331497 -0.4754195
-31.30179 8.147985 -0.1466609 -0.4140036
-31.15918 8.306526 -0.4296407 -0.5632657
-31.3705 8.194202 -0.2403652 -0.5517792
-31.3247 8.079783 -0.3091401 -0.4336475
-31.12169 8.19028 -0.2509842 -0.3991137
-31.01709 8.243415 -0.1762685 -0.4433684
-31.06287 8.304522 -0.2017084 -0.4612903
-31.10782 8.300102 -0.2117194 -0.403568
-31.29394 8.292151 -0.08771694 -0.4824955
-31.099 8.354083 -0.1754294 -0.4292731
-30.85767 8.437111 -0.09359444 -0.5216017
-31.03971 8.68606 -0.2087036 -0.594605
-31.37199 8.216804 -0.1999138 -0.4440694
-31.36469 8.16665 -0.1404968 -0.3256671
-31.39212 8.080935 -0.1368971 -0.3573974
-31.45034 7.885469 -0.1603727 -0.4713706
-31.42912 8.682076 -0.1136353 -0.32488
-31.43545 9.097667 -0.172378 -0.2652981
-31.75407 9.108285 -0.2492053 -0.4351088
-31.58102 9.222694 -0.2012559 -0.2421729
-31.61777 8.988219 -0.0988181 -0.401448
-31.76486 8.876877 -0.2594966 -0.3947161
-31.73455 9.2366 -0.07232382 -0.2411016
-32.02703 9.556998 -0.2393692 -0.3193629
-31.83217 10.10361 -0.2200023 -0.393052
-32.11123 10.71571 -0.2139211 -0.4214167
-32.23709 10.52952 -0.1488999 -0.3775541
-31.99488 10.3831 -0.1588349 -0.3486571
-31.97871 10.30896 -0.312589 -0.4926573
-31.99449 10.30091 -0.1291032 -0.3763961
-32.07631 10.18787 -0.2783573 -0.2946316
-31.88545 10.2876 -0.180485 -0.303838
-31.82857 10.15458 -0.1616952 -0.3664657
-31.73763 10.18105 -0.09897958 -0.3396451
-31.86738 10.51749 -0.1524788 -0.4159153
-31.65985 10.75508 -0.07251453 -0.1713119
-31.82876 10.94876 -0.1462979 -0.3828375
-31.89989 10.94738 0.03241662 -0.4504388
-31.9602 11.07052 -0.2083287 -0.4530909
-31.83333 10.8937 -0.2643858 -0.5419077
-31.43649 10.79959 -0.1328198 -0.4508228
-31.67949 10.75363 -0.2073839 -0.3785718
-31.3761 10.74302 -0.1476964 -0.3760779
-31.29489 10.84755 -0.1230929 -0.48335
-31.24293 10.89699 -0.04900564 -0.4845917
-31.10783 10.56453 0.06193547 -0.3478471
-30.94185 10.42346 -0.364692 -0.5106744
-31.18066 10.58274 -0.05309934 -0.560037
-31.52026 10.08482 -0.1534432 -0.2476891
-30.98776 10.30424 -0.08298981 -0.3714892
-30.82504 10.46468 -0.1413046 -0.4028012
-30.98781 10.77135 -0.3264568 -0.07372943
-31.06684 10.6362 -0.04322361 -0.2711437
-31.33839 10.99064 -0.2992571 -0.2889316
-31.40832 10.8321 -0.1651681 -0.6004434
-31.1387 10.70603 -0.3029477 -0.241667
-31.25208 10.92924 -0.2812117 -0.2967573
-31.35933 10.9285 -0.3356721 -0.4599849
-30.90825 11.04125 -0.2029486 -0.2186623
-31.07306 11.17077 -0.1333817 -0.3620579
-30.86111 11.24466 -0.1174163 -0.3613198
-30.88892 11.25918 -0.2192744 -0.3986587
-30.99428 11.34284 -0.1678359 -0.4621435
-31.18785 11.3968 -0.1589876 -0.5112574
-30.96276 11.5062 -0.1235187 -0.3387593
-30.72416 11.566 -0.1352374 -0.5351158
-31.06202 11.78234 -0.05296825 -0.2775346
-31.10737 11.86441 -0.1291491 -0.4182359
-30.78547 11.59359 -0.1087966 -0.3948786
-30.73716 11.83845 -0.154142 -0.3313905
-30.71455 12.32448 -0.2067364 -0.3584731
-30.54933 12.72762 -0.3139867 -0.172166
-30.52715 13.14592 -0.2376775 -0.2677998
-30.07723 12.78826 -0.2013265 -0.4304424
-29.85441 13.11274 -0.1199292 -0.2633284
-30.24444 12.80825 -0.192865 -0.2371354
-30.07177 12.66857 -0.297279 -0.4382862
-30.18769 12.68326 -0.1093775 -0.5307822
-30.0992 12.69626 -0.196461 -0.5033616
-30.40214 12.55137 -0.02413776 -0.4125556
-30.51933 12.5222 -0.07639563 -0.1316034
-30.6435 12.73742 -0.2141612 -0.6546442
-30.63541 12.88424 -0.1125654 -0.1614913
-30.45237 12.48641 -0.261 -0.296334
-30.85147 12.85329 -0.317526 -0.3744206
-30.21084 13.67796 -0.2496218 -0.3122486
-29.79914 13.45376 -0.1756492 -0.4603506
-29.53257 13.91245 -0.03946438 -0.1723394
-29.58023 14.15207 0.09151515 -0.3017906
-29.58766 14.21695 -0.2884218 -0.4094662
-29.50195 14.06014 0.01664117 -0.3208045
-29.50649 13.85184 -0.1150085 -0.2226967
-29.29676 13.97807 -0.06397668 -0.2809394
-29.6089 14.36597 0.01371344 -0.320011
-29.3913 14.78579 -0.1280757 -0.3504128
-29.42187 14.57792 0.05065102 -0.2350173
-29.794 14.4833 -0.2005605 -0.3822313
-29.48739 13.83339 -0.1830905 -0.4428833
-29.31401 13.46201 -0.1177963 -0.260806
-29.3473 13.41048 -0.1855644 -0.4860563
-29.38531 13.20181 -0.2403827 -0.4172773
-29.57023 13.42055 -0.1531591 -0.2868302
-29.59522 13.5187 -0.2350788 -0.4487545
-29.41943 13.62464 -0.1319157 -0.3675015
-29.59519 13.45418 -0.1202177 -0.3369695
-29.63868 13.4749 -0.2853401 -0.4173207
-29.73248 13.22616 -0.06701035 -0.3826598
-29.63292 13.06864 0.01874793 -0.2432343
-29.65142 13.27485 -0.141687 -0.4429593
-29.71726 13.14379 -0.08020274 -0.3016752
-29.90308 12.87549 -0.1518728 -0.4397522
-29.86986 12.48675 -0.2917958 -0.3270141
-29.8256 12.14383 -0.1540906 -0.2611558
-29.87521 11.80327 -0.2137722 -0.4106719
-29.5348 11.79304 -0.1005432 -0.2862459
-29.01732 11.9284 0.06266474 -0.1324284
-29.1667 12.25449 -0.2705848 -0.3182071
-29.51228 11.9723 0.0001678177 -0.2175948
-29.37272 11.89642 -0.0837725 -0.3766345
-29.345 12.24983 0.1168451 -0.4893961
-29.23621 12.30323 -0.1314205 -0.2194075
-29.83307 12.13749 -0.2466628 -0.5289048
-30.22263 12.53154 -0.3213238 -0.6236252
-30.16579 13.08788 -0.2370853 -0.4032927
-29.81059 13.00114 -0.107823 -0.2635291
-30.18172 13.30314 -0.06917469 -0.2429934
-30.11469 13.80245 -0.2129986 -0.2585891
-30.15249 14.12434 -0.09991485 -0.2440868
-29.87076 14.22572 -0.1733371 -0.4452347
-29.86744 14.06805 -0.001790595 -0.1508792
-30.02806 14.03888 0.0005470104 -0.2880385
-29.96774 13.78234 0.01762426 -0.2632055
-30.02346 13.71049 -0.08799361 -0.3010332
-29.90474 13.7403 -0.0591555 -0.2462379
-29.83732 13.56692 -0.09841397 -0.316205
-30.0537 13.40503 -0.04566421 -0.314214
-29.78831 12.81115 -0.1065523 -0.4790661
-29.82253 13.06816 -0.1405546 -0.3783125
-29.69507 13.10183 -0.1433154 -0.4733527
-29.89861 12.79936 -0.1297647 -0.4000966
-29.85518 12.59926 -0.07357468 -0.4142364
-29.71308 12.66211 -0.2113606 -0.4291141
-29.61127 13.0066 -0.1338697 -0.2675899
-29.57105 12.51662 -0.114137 -0.3253941
-29.54337 12.53489 -0.1626637 -0.3066444
-29.56591 12.31783 0.04725612 -0.1517382
-29.40809 12.54469 -0.06631281 -0.1420239
-29.86243 12.71523 -0.09057368 -0.4205272
-29.79212 12.77318 -0.1933902 -0.04875478
-29.7325 12.59392 -0.174774 -0.3864309
-29.83636 12.4098 -0.2934511 -0.2457258
-29.88792 11.73212 -0.2822343 -0.5124724
-29.77107 11.66369 -0.1670233 -0.5177777
-29.90135 11.01679 -0.1469676 -0.5455585
-30.26835 11.5121 -0.1043356 -0.4916617
-29.98677 11.39239 -0.2060521 -0.4906524
-30.24532 10.79838 0.005222829 -0.4202146
-30.10976 10.80608 -0.2820584 -0.3305201
-30.38425 10.1596 -0.1451557 -0.2291403
-30.49172 10.78462 -0.2048462 -0.349522
-30.13673 10.9181 -0.1272757 -0.2370694
-30.48442 10.84508 -0.1599685 -0.4553476
-30.43996 10.43087 -0.2221232 -0.4648217
-30.33425 10.45338 -0.2045777 -0.4798513
-30.45181 10.31215 -0.2269043 -0.3412348
-30.14776 10.02977 -0.1460767 -0.3745664
-30.31837 10.12313 -0.172047 -0.3538203
-30.6484 10.34395 -0.05801489 -0.2660571
-30.5466 10.51814 -0.1469694 -0.5264695
-30.83194 10.58349 -0.2078741 -0.1813538
-30.92184 10.22299 -0.1835817 -0.3144242
-30.72611 10.38133 -0.05996744 -0.3878099
-30.4758 9.741219 -0.1103311 -0.4051042
-30.21869 9.717778 -0.1065029 -0.4478652
-30.17812 9.622765 -0.1293253 -0.3367076
-30.06189 9.865767 -0.1551867 -0.4366532
-30.04756 9.955969 -0.0543418 -0.1784415
-29.94988 10.01213 -0.08415322 -0.3484297
-30.18377 10.14996 -0.07540616 -0.3954665
-30.41185 10.28417 -0.1094202 -0.2889107
-30.38179 9.990932 -0.03544892 -0.155684
-30.34655 10.04075 -0.1188135 -0.311771
-30.46813 10.14505 -0.06227732 -0.2962311
-30.52306 10.01695 -0.09928572 -0.4225975
-30.47318 10.02041 -0.0159903 -0.2416795
-30.50526 9.9128 -0.09319877 -0.2947655
-30.51415 9.88545 -0.01532708 -0.1023499
-30.47087 9.797018 -0.02446471 -0.4010876
-31.19912 9.835507 -0.214413 -0.2326945
-31.50892 9.974836 -0.07647345 -0.1678181
-31.36785 10.03769 -0.1751979 -0.2326059
-31.51455 10.1029 -0.2278959 -0.3559741
-31.26005 10.01784 -0.05426647 -0.3453368
-31.20645 10.4407 -0.08136258 -0.4401937
-30.92119 10.48773 -0.2686675 -0.5106679
-31.0014 10.15526 -0.06144469 -0.2286109
-30.86263 10.15648 -0.08971523 -0.05513519
-30.30838 9.778091 -0.1894575 -0.03439261
-30.38284 9.524841 -0.0002322283 -0.2814337
-30.36181 9.271347 -0.08608541 -0.2092624
-30.00927 9.261714 -0.1355111 -0.2832764
-29.81344 9.709359 -0.1115956 -0.1599937
-29.98718 9.487823 0.07216622 -0.1388262
-30.016 9.609209 -0.01777807 -0.1419619
-30.03913 9.674959 0.09871067 -0.1797933
-30.15214 9.452278 0.04102004 -0.1904957
-30.05169 9.110104 -0.1586835 -0.1773
-30.23178 9.070322 -0.1072592 -0.2026559
-30.069 9.119573 -0.04251524 -0.2156669
-30.48037 8.908205 -0.0836917 -0.2998504
-30.79947 8.706585 -0.1834604 -0.1797077
-30.89163 8.686837 -0.1647767 -0.06984975
-31.36976 8.803755 -0.2221824 -0.2612409
-31.51938 9.072231 -0.001569316 -0.1936885
-31.51999 8.837394 -0.007383473 -0.3145727
-31.58266 9.054657 -0.05413919 -0.1775644
-31.62065 9.204558 -0.1519504 -0.1925733
-31.87502 9.145993 -0.07974815 -0.2662056
-31.755 8.965564 -0.1277659 -0.237392
-31.89653 9.176723 -0.111992 -0.2239982
-31.69264 9.529291 -0.08293219 -0.3254696
-31.64853 9.049647 -0.1661258 -0.2235934
-31.51759 9.060673 -0.1385108 -0.3746966
-31.27777 9.052877 -0.07992769 -0.2510956
-31.4618 9.236746 -0.1784494 -0.3559024
-31.43571 9.068188 -0.09437811 -0.3692714
-31.2246 9.297065 -0.1355332 -0.2279014
-31.15364 9.262137 -0.1180488 -0.2538822
-31.17907 8.916317 -0.1628852 -0.1892735
-31.05905 9.099377 -0.09977009 -0.2394475
-31.04612 8.846231 -0.1104472 -0.3751816
-31.12121 8.749071 -0.1566393 -0.4167134
-31.23234 9.07257 -0.2658914 -0.3868651
-31.22695 9.0722 -0.2053613 -0.4742908
-31.05952 8.761012 -0.2196929 -0.4210543
-30.89083 8.775308 -0.1091508 -0.3571194
-30.62438 9.19069 -0.1535902 -0.3729038
-30.53745 9.225964 -0.1246434 -0.3429294
-30.86495 9.105935 -0.1420101 -0.4062949
-30.94228 8.936326 -0.09733866 -0.2577624
-31.12773 8.72598 -0.1743419 -0.3941004
-31.19506 8.518608 -0.1618217 -0.3646398
-30.94435 8.247223 -0.2084802 -0.402164
-30.78202 8.142326 -0.1421932 -0.441983
-30.86931 8.165915 -0.2246734 -0.3566867
-30.85324 8.299796 -0.2467607 -0.3512619
-30.85565 8.265762 -0.3125468 -0.5169034
-30.84074 8.065546 -0.1298218 -0.5245472
-30.70197 8.056839 -0.1360844 -0.3274367
-30.59943 7.884131 -0.2653369 -0.5615875
-30.4995 7.908197 -0.1272075 -0.399696
-30.6337 7.421792 -0.2042165 -0.3991194
-30.42106 7.482149 -0.2911644 -0.2797422
-29.85338 7.152365 -0.2691852 -0.4749622
-29.80001 6.986039 -0.3097618 -0.4744453
-30.13791 6.73117 -0.07943121 -0.3737349
-30.00369 6.976257 -0.1157946 -0.1660442
-30.06872 6.841308 -0.01920456 -0.2290892
-30.00794 6.855126 -0.1766789 -0.3179975
-29.84378 6.903566 -0.1621427 -0.3425873
-30.05027 7.390006 -0.1235411 -0.320659
-29.67761 7.520161 -0.1550815 -0.2809749
-29.47622 7.206171 -0.0853266 -0.5165188
-29.58201 6.939238 -0.1516126 -0.3236217
-29.31032 6.587122 -0.002549199 -0.3650711
-29.22788 6.975509 -0.06771628 -0.4677338
-29.13033 6.891586 -0.03642932 -0.1065254
-28.92609 7.125445 0.04273251 -0.0398493
-29.30191 7.047774 0.01382436 -0.03412666
-29.36557 7.083531 0.01449069 -0.2490702
-29.78263 7.229886 0.07394691 -0.3075448
-29.9671 7.560731 -0.09671877 -0.2251208
-30.17467 7.796432 -0.05877726 -0.298073
-30.15208 7.533899 -0.2111338 -0.3678722
-29.96912 7.755084 -0.2192736 -0.4061787
-29.40782 7.8178 -0.3394565 -0.4705954
-29.43358 7.760987 -0.1850753 -0.1698154
-29.32354 7.841473 -0.1952985 -0.305182
-29.65874 8.305078 -0.2618864 -0.2594936
-29.48838 8.423707 -0.2029238 -0.2505267
-29.62547 8.434623 -0.14572 -0.2324197
-29.72247 8.066793 -0.05467577 -0.226206
-29.75199 7.950571 -0.136978 -0.1106116
-29.76739 8.153427 -0.007995951 -0.2255438
-29.69433 7.89054 -0.0912897 -0.3186294
-29.78304 7.661756 -0.005040733 -0.3036768
-29.71302 7.477421 -0.2284988 -0.3190173
-29.57844 7.597153 -0.06729884 -0.3918931
-29.71253 7.629007 -0.07825548 -0.495902
-29.87188 7.481556 -0.2996417 -0.4417163
-29.94704 7.77249 -0.220379 -0.419427
-29.95776 7.893689 -0.2011567 -0.3204972
-30.32271 8.114434 -0.1914561 -0.4292067
-30.36317 8.097814 -0.102157 -0.4305232
-30.29655 8.102784 -0.08936365 -0.3899387
-30.32641 7.929401 -0.1714775 -0.5213433
-30.22514 8.290162 -0.1611917 -0.5916273
-29.5822 8.629606 -0.1193275 -0.3122256
-29.70603 8.753692 -0.04013326 -0.3376837
-29.89618 8.915397 -0.01804536 -0.3998004
-29.73529 8.673782 -0.1523708 -0.410871
-29.30911 8.764727 0.004978093 -0.1558033
-29.44093 8.890997 0.03173719 -0.4510852
-29.55327 9.295353 -0.1990439 -0.2847108
-29.73517 9.534272 -0.119647 -0.4464108
-30.02783 9.811316 -0.1878852 -0.3221865
-29.68981 9.566333 -0.1837513 -0.3363014
-30.12506 9.301667 -0.2630584 -0.5367335
-29.88479 9.224595 -0.1343673 -0.4951383
-30.26806 9.50064 -0.274665 -0.1964262
-30.10037 8.96897 -0.2319988 -0.426108
-30.52248 9.037778 -0.3355847 -0.8065912
-30.41635 9.460669 -0.2500762 -0.3207607
-30.23773 9.393125 -0.257892 -0.6629257
-30.16384 9.129659 -0.08371722 -0.4021855
-30.11539 9.515989 -0.1903539 -0.4744506
-29.74297 9.975143 -0.1226627 -0.3590944
-29.88662 10.66808 -0.3706779 -0.7675996
-29.59778 10.11378 -0.3627586 -0.210935
-29.30807 10.08094 -0.2338635 -0.3968295
-29.02155 9.690121 -0.01170665 -0.3859442
-28.74271 9.294188 0.009691897 -0.3783553
-28.85159 8.863587 -0.09334685 -0.4183139
-28.8284 8.878944 -0.1070193 -0.3365718
-28.50119 8.731556 -0.1431183 -0.3173027
-28.56693 9.013304 -0.2142255 -0.2288901
-28.68716 8.699931 -0.1907496 -0.3744059
-29.06977 8.56614 -0.08752035 -0.3915721
-29.22503 8.303126 -0.07129325 -0.1271717
-29.24073 8.212844 0.007344576 -0.2632007
-29.00524 8.379851 -0.06686592 -0.3125372
-28.959 8.227758 -0.05079099 -0.4502766
-28.65621 8.036208 -0.1406639 -0.4836058
-28.54665 8.034537 -0.1513852 -0.2382183
-28.65847 8.35914 -0.174932 -0.3881615
-28.51991 8.202514 -0.1049684 -0.3799499
-28.59575 7.993619 -0.150118 -0.4844458
-28.34076 8.482036 0.003314196 -0.3180133
-28.66011 8.193918 -0.1553172 -0.5165502
-28.7649 8.285592 -0.1901715 -0.3294216
-28.9845 8.257367 -0.203141 -0.480321
-29.02882 8.422266 -0.1530281 -0.6058129
-29.23237 8.18278 -0.03254503 -0.3206578
-29.24113 8.043005 0.08594031 -0.2349977
-29.45961 8.355001 -0.1475703 -0.3404104
-29.26172 8.29198 -0.0940816 -0.2428986
-29.08554 8.150794 -0.315821 -0.2789884
-28.92349 8.314 -0.159072 -0.291838
-29.10361 8.212567 -0.1843961 -0.2673161
-28.76982 7.942055 -0.1408051 -0.1971022
-28.44471 7.815477 -0.1062257 -0.3787957
-28.36103 7.881799 -0.07234129 -0.3400188
-28.64905 7.806444 -0.02045668 -0.4448462
-28.0818 7.589081 -0.09239056 -0.2679978
-28.41309 7.86983 -0.02307181 -0.2654892
-28.34852 7.711175 0.0196613 -0.4531
-28.32279 7.871673 -0.126768 -0.4317505
-28.52314 8.13075 -0.1979861 -0.3280984
-28.54209 8.206762 -0.1350989 -0.2822128
-28.60576 8.25953 -0.2291169 -0.3925333
-28.51863 7.974665 -0.3159182 -0.3465937
-28.68037 7.638731 -0.1535381 -0.3263658
-28.74093 8.033136 -0.04742711 -0.2057973
-28.52377 8.036885 -0.213442 -0.305379
-28.40466 8.064668 -0.308784 -0.4918965
-28.6816 8.31669 -0.2525512 -0.3371686
-28.47608 8.893373 -0.1878787 -0.3515622
-28.66554 9.151474 -0.01817082 -0.3400165
-28.48483 9.093792 -0.3178031 -0.3769566
-28.58928 9.336572 -0.1289349 -0.471414
-29.0928 9.192179 -0.1817213 -0.3125184
-28.94373 8.737758 -0.2794525 -0.2529218
-28.92384 9.035911 -0.2790643 -0.3642127
-29.07984 9.033938 -0.05681773 -0.4013006
-28.83055 8.565326 -0.1270242 -0.5153272
-28.65465 8.334573 -0.1351304 -0.3486376
-28.54217 7.835304 -0.1524888 -0.4842261
-28.40812 7.977329 -0.08293585 -0.4431484
-28.44561 7.537565 -0.2210443 -0.4526767
-28.57678 7.968671 -0.05885939 -0.4528302
-28.56932 7.738641 -0.1182023 -0.2343777
-29.06434 8.011664 -0.08899133 -0.3322992
-29.24039 8.039715 -0.1536194 -0.3296659
-29.26207 8.208686 -0.2174324 -0.3604823
-29.16808 8.17084 -0.2313454 -0.2209169
-29.0521 7.925583 -0.1033611 -0.3300129
-28.99676 7.790404 0.09237578 -0.3903012
-28.88433 8.004419 -0.1558463 -0.2649298
-28.61801 7.672854 -0.1497241 -0.1738837
-28.42009 7.399923 -0.1239639 -0.3620799
-28.47059 7.261697 -0.1647561 -0.2935035
-28.31519 6.697611 -0.1614578 -0.3200604
-28.44255 6.538586 -0.0930571 -0.2521813
-28.93073 6.996739 -0.1317903 -0.3425043
-28.82825 6.913101 -0.07570507 -0.4984521
-28.71839 7.225686 -0.2590222 -0.4035514
-29.05193 7.242331 -0.2369302 -0.4384847
-29.37836 7.087327 -0.1745725 -0.480102
-29.4595 6.777287 -0.1978252 -0.3423204
-29.08268 6.95409 -0.1576584 -0.237034
-28.47177 7.218219 -0.07867799 -0.2191068
-28.47701 6.901943 -0.01472531 -0.4186723
-28.12138 6.930111 -0.07645146 -0.4365747
-28.03359 7.396276 -0.1326093 -0.3628046
-27.82699 6.812818 -0.1025649 -0.37556
-27.91554 7.106481 -0.1300452 -0.3157955
-27.65919 7.095681 -0.1119063 -0.4057463
-27.60388 6.791463 -0.2696391 -0.4807327
-27.91963 7.165796 -0.04675342 -0.2187733
-27.55709 6.956023 -0.1067272 -0.2080265
-27.67973 6.812497 -0.1502758 -0.1845478
-27.80567 6.610968 -0.1433961 -0.3192144
-27.6307 6.997346 -0.05803836 -0.2190842
-27.94643 7.264911 -0.1130287 -0.1722556
-27.82147 6.841671 -0.02372525 -0.3953394
-27.93751 6.841619 0.07406806 -0.3439029
-27.5694 7.084687 0.04883506 -0.1310564
-27.29631 7.078113 -0.1092069 -0.3770282
-27.37331 6.674945 -0.1466982 -0.1340861
-27.3952 7.146528 -0.1678288 -0.1251905
-27.42609 7.177984 -0.1801934 -0.284703
-27.05445 7.197736 -0.2119878 -0.2217006
-26.93675 7.091338 -0.2024736 -0.2607559
-26.89717 7.395164 -0.05851347 -0.3223384
-27.024 7.332535 -0.1974289 -0.2985164
-26.73952 7.454066 -0.2709253 -0.02379047
-26.93097 7.682708 -0.1540612 -0.3777567
-27.17979 7.772028 -0.3678208 -0.4868608
-26.98342 8.061142 -0.14753 -0.660494
-27.07068 8.112006 -0.1886372 -0.4689416
-27.01851 7.958781 -0.1285075 -0.3691594
-26.71016 7.518104 -0.2036562 -0.4147181
-26.49069 7.492843 -0.2336994 -0.3703416
-26.54483 6.950565 -0.1027561 -0.5519941
-26.5816 6.672756 -0.1423627 -0.5744516
-26.57001 6.722273 -0.2070313 -0.3771379
-26.5442 6.50268 -0.1855595 -0.4885913
-26.45611 6.582982 -0.1233273 -0.416674
-26.77975 6.84826 -0.1708714 -0.4073919
-26.48393 6.944067 -0.07553911 -0.2282798
-26.47215 6.981404 -0.1772151 -0.3599731
-26.50809 6.749483 -0.06923732 -0.26161
-26.87466 6.809073 -0.1785113 -0.4903347
-26.75778 6.960366 -0.1340763 -0.339492
-26.56903 6.96214 -0.2376949 -0.2157815
-26.36883 7.374444 -0.09692093 -0.1917155
-26.41183 7.572692 0.02877801 -0.2592462
-26.62215 7.563726 -0.144809 -0.2671727
